,Unnamed: 0,state,date,confirmed,deaths,Unnamed: 0.1,country_region_code,country_region,sub_region_1,sub_region_2,iso_3166_2_code,census_fips_code,retail_and_recreation_percent_change_from_baseline,grocery_and_pharmacy_percent_change_from_baseline,parks_percent_change_from_baseline,transit_stations_percent_change_from_baseline,workplaces_percent_change_from_baseline,residential_percent_change_from_baseline
730,730,California,2020-01-23,0,0,,,,,,,,,,,,,
731,731,California,2020-01-24,0,0,,,,,,,,,,,,,
732,732,California,2020-01-25,0,0,,,,,,,,,,,,,
733,733,California,2020-01-26,2,0,,,,,,,,,,,,,
734,734,California,2020-01-27,2,0,,,,,,,,,,,,,
735,735,California,2020-01-28,2,0,,,,,,,,,,,,,
736,736,California,2020-01-29,2,0,,,,,,,,,,,,,
737,737,California,2020-01-30,2,0,,,,,,,,,,,,,
738,738,California,2020-01-31,3,0,,,,,,,,,,,,,
739,739,California,2020-02-01,3,0,,,,,,,,,,,,,
740,740,California,2020-02-02,3,0,,,,,,,,,,,,,
741,741,California,2020-02-03,6,0,,,,,,,,,,,,,
742,742,California,2020-02-04,6,0,,,,,,,,,,,,,
743,743,California,2020-02-05,6,0,,,,,,,,,,,,,
744,744,California,2020-02-06,6,0,,,,,,,,,,,,,
745,745,California,2020-02-07,6,0,,,,,,,,,,,,,
746,746,California,2020-02-08,6,0,,,,,,,,,,,,,
747,747,California,2020-02-09,6,0,,,,,,,,,,,,,
748,748,California,2020-02-10,6,0,,,,,,,,,,,,,
749,749,California,2020-02-11,7,0,,,,,,,,,,,,,
750,750,California,2020-02-12,7,0,,,,,,,,,,,,,
751,751,California,2020-02-13,8,0,,,,,,,,,,,,,
752,752,California,2020-02-14,8,0,,,,,,,,,,,,,
753,753,California,2020-02-15,8,0,231299.0,US,United States,California,,US-CA,,1.0,1.0,19.0,1.0,-1.0,0.0
754,754,California,2020-02-16,8,0,231300.0,US,United States,California,,US-CA,,5.0,0.0,31.0,1.0,-1.0,-1.0
755,755,California,2020-02-17,8,0,231301.0,US,United States,California,,US-CA,,9.0,1.0,44.0,-12.0,-38.0,8.0
756,756,California,2020-02-18,8,0,231302.0,US,United States,California,,US-CA,,0.0,0.0,16.0,3.0,0.0,0.0
757,757,California,2020-02-19,8,0,231303.0,US,United States,California,,US-CA,,0.0,0.0,13.0,1.0,0.0,0.0
758,758,California,2020-02-20,8,0,231304.0,US,United States,California,,US-CA,,2.0,1.0,12.0,1.0,0.0,0.0
759,759,California,2020-02-21,10,0,231305.0,US,United States,California,,US-CA,,1.0,0.0,8.0,0.0,1.0,0.0
760,760,California,2020-02-22,10,0,231306.0,US,United States,California,,US-CA,,0.0,0.0,-3.0,-4.0,1.0,1.0
761,761,California,2020-02-23,10,0,231307.0,US,United States,California,,US-CA,,4.0,1.0,16.0,3.0,2.0,0.0
762,762,California,2020-02-24,10,0,231308.0,US,United States,California,,US-CA,,2.0,0.0,12.0,1.0,4.0,0.0
763,763,California,2020-02-25,10,0,231309.0,US,United States,California,,US-CA,,3.0,1.0,20.0,3.0,3.0,-1.0
764,764,California,2020-02-26,10,0,231310.0,US,United States,California,,US-CA,,5.0,3.0,16.0,3.0,2.0,-1.0
765,765,California,2020-02-27,11,0,231311.0,US,United States,California,,US-CA,,5.0,3.0,14.0,3.0,2.0,-1.0
766,766,California,2020-02-28,11,0,231312.0,US,United States,California,,US-CA,,4.0,4.0,10.0,2.0,3.0,-1.0
767,767,California,2020-02-29,12,0,231313.0,US,United States,California,,US-CA,,4.0,4.0,15.0,1.0,2.0,-1.0
768,768,California,2020-03-01,12,0,231314.0,US,United States,California,,US-CA,,5.0,3.0,-4.0,-1.0,1.0,0.0
769,769,California,2020-03-02,21,0,231315.0,US,United States,California,,US-CA,,6.0,6.0,8.0,0.0,4.0,-1.0
770,770,California,2020-03-03,25,0,231316.0,US,United States,California,,US-CA,,8.0,9.0,30.0,2.0,3.0,-1.0
771,771,California,2020-03-04,35,1,231317.0,US,United States,California,,US-CA,,4.0,6.0,15.0,-1.0,2.0,0.0
772,772,California,2020-03-05,51,1,231318.0,US,United States,California,,US-CA,,5.0,7.0,11.0,-1.0,2.0,0.0
773,773,California,2020-03-06,59,1,231319.0,US,United States,California,,US-CA,,2.0,5.0,7.0,-4.0,2.0,0.0
774,774,California,2020-03-07,81,1,231320.0,US,United States,California,,US-CA,,0.0,4.0,0.0,-6.0,2.0,1.0
775,775,California,2020-03-08,95,1,231321.0,US,United States,California,,US-CA,,2.0,3.0,11.0,-4.0,1.0,0.0
776,776,California,2020-03-09,101,1,231322.0,US,United States,California,,US-CA,,3.0,6.0,12.0,-7.0,1.0,1.0
777,777,California,2020-03-10,144,2,231323.0,US,United States,California,,US-CA,,-1.0,4.0,-10.0,-13.0,-3.0,3.0
778,778,California,2020-03-11,178,4,231324.0,US,United States,California,,US-CA,,3.0,9.0,12.0,-10.0,-3.0,2.0
779,779,California,2020-03-12,221,4,231325.0,US,United States,California,,US-CA,,-3.0,13.0,-15.0,-18.0,-6.0,4.0
780,780,California,2020-03-13,281,4,231326.0,US,United States,California,,US-CA,,-3.0,31.0,-20.0,-21.0,-8.0,5.0
781,781,California,2020-03-14,372,3,231327.0,US,United States,California,,US-CA,,-13.0,23.0,-37.0,-24.0,-6.0,6.0
782,782,California,2020-03-15,373,5,231328.0,US,United States,California,,US-CA,,-16.0,11.0,-25.0,-23.0,-8.0,6.0
783,783,California,2020-03-16,557,7,231329.0,US,United States,California,,US-CA,,-12.0,21.0,-27.0,-31.0,-24.0,11.0
784,784,California,2020-03-17,700,12,231330.0,US,United States,California,,US-CA,,-23.0,11.0,-12.0,-34.0,-33.0,14.0
785,785,California,2020-03-18,828,16,231331.0,US,United States,California,,US-CA,,-29.0,4.0,-20.0,-39.0,-38.0,17.0
786,786,California,2020-03-19,1005,18,231332.0,US,United States,California,,US-CA,,-32.0,3.0,-20.0,-43.0,-40.0,18.0
787,787,California,2020-03-20,1243,24,231333.0,US,United States,California,,US-CA,,-40.0,-3.0,-22.0,-46.0,-44.0,21.0
788,788,California,2020-03-21,1405,25,231334.0,US,United States,California,,US-CA,,-48.0,-13.0,-22.0,-47.0,-33.0,16.0
789,789,California,2020-03-22,1646,30,231335.0,US,United States,California,,US-CA,,-50.0,-22.0,-24.0,-52.0,-36.0,14.0
790,790,California,2020-03-23,2108,39,231336.0,US,United States,California,,US-CA,,-41.0,-18.0,-28.0,-52.0,-49.0,21.0
791,791,California,2020-03-24,2538,50,231337.0,US,United States,California,,US-CA,,-42.0,-18.0,-31.0,-52.0,-50.0,22.0
792,792,California,2020-03-25,2998,65,231338.0,US,United States,California,,US-CA,,-42.0,-19.0,-30.0,-52.0,-51.0,22.0
793,793,California,2020-03-26,3899,81,231339.0,US,United States,California,,US-CA,,-42.0,-18.0,-28.0,-53.0,-51.0,23.0
794,794,California,2020-03-27,4657,94,231340.0,US,United States,California,,US-CA,,-44.0,-17.0,-29.0,-54.0,-50.0,24.0
795,795,California,2020-03-28,5095,110,231341.0,US,United States,California,,US-CA,,-50.0,-20.0,-48.0,-53.0,-37.0,18.0
796,796,California,2020-03-29,5852,124,231342.0,US,United States,California,,US-CA,,-50.0,-24.0,-38.0,-54.0,-39.0,15.0
797,797,California,2020-03-30,7138,146,231343.0,US,United States,California,,US-CA,,-40.0,-20.0,-24.0,-53.0,-51.0,21.0
798,798,California,2020-03-31,8210,173,231344.0,US,United States,California,,US-CA,,-40.0,-18.0,-23.0,-52.0,-53.0,22.0
799,799,California,2020-04-01,9399,199,231345.0,US,United States,California,,US-CA,,-39.0,-14.0,-25.0,-51.0,-52.0,22.0
800,800,California,2020-04-02,10773,238,231346.0,US,United States,California,,US-CA,,-41.0,-15.0,-30.0,-54.0,-53.0,23.0
801,801,California,2020-04-03,12004,265,231347.0,US,United States,California,,US-CA,,-42.0,-12.0,-31.0,-53.0,-51.0,23.0
802,802,California,2020-04-04,12837,289,231348.0,US,United States,California,,US-CA,,-50.0,-18.0,-54.0,-54.0,-39.0,18.0
803,803,California,2020-04-05,15034,348,231349.0,US,United States,California,,US-CA,,-53.0,-27.0,-61.0,-59.0,-42.0,16.0
804,804,California,2020-04-06,16019,380,231350.0,US,United States,California,,US-CA,,-46.0,-23.0,-54.0,-60.0,-54.0,24.0
805,805,California,2020-04-07,17351,432,231351.0,US,United States,California,,US-CA,,-47.0,-23.0,-41.0,-57.0,-55.0,24.0
806,806,California,2020-04-08,18897,495,231352.0,US,United States,California,,US-CA,,-47.0,-22.0,-43.0,-58.0,-55.0,24.0
807,807,California,2020-04-09,19710,544,231353.0,US,United States,California,,US-CA,,-49.0,-24.0,-54.0,-62.0,-56.0,26.0
808,808,California,2020-04-10,21081,583,231354.0,US,United States,California,,US-CA,,-47.0,-19.0,-44.0,-59.0,-56.0,26.0
809,809,California,2020-04-11,21706,604,231355.0,US,United States,California,,US-CA,,-48.0,-14.0,-46.0,-53.0,-40.0,18.0
810,810,California,2020-04-12,22795,640,231356.0,US,United States,California,,US-CA,,-62.0,-34.0,-55.0,-58.0,-44.0,16.0
811,811,California,2020-04-13,23931,714,231357.0,US,United States,California,,US-CA,,-45.0,-25.0,-36.0,-55.0,-52.0,22.0
812,812,California,2020-04-14,25356,767,231358.0,US,United States,California,,US-CA,,-43.0,-21.0,-25.0,-52.0,-52.0,22.0
813,813,California,2020-04-15,26686,860,231359.0,US,United States,California,,US-CA,,-45.0,-17.0,-28.0,-51.0,-52.0,22.0
814,814,California,2020-04-16,27677,956,231360.0,US,United States,California,,US-CA,,-54.0,-16.0,-34.0,-53.0,-52.0,23.0
815,815,California,2020-04-17,29157,1037,231361.0,US,United States,California,,US-CA,,-56.0,-17.0,-39.0,-54.0,-50.0,24.0
816,816,California,2020-04-18,30491,1140,231362.0,US,United States,California,,US-CA,,-59.0,-18.0,-47.0,-50.0,-35.0,17.0
817,817,California,2020-04-19,31431,1177,231363.0,US,United States,California,,US-CA,,-59.0,-21.0,-39.0,-52.0,-37.0,14.0
818,818,California,2020-04-20,33686,1225,231364.0,US,United States,California,,US-CA,,-54.0,-19.0,-34.0,-53.0,-50.0,21.0
819,819,California,2020-04-21,35465,1282,231365.0,US,United States,California,,US-CA,,-53.0,-17.0,-25.0,-52.0,-51.0,21.0
820,820,California,2020-04-22,37344,1421,231366.0,US,United States,California,,US-CA,,-53.0,-16.0,-25.0,-52.0,-51.0,22.0
821,821,California,2020-04-23,39561,1533,231367.0,US,United States,California,,US-CA,,-53.0,-15.0,-28.0,-52.0,-51.0,22.0
822,822,California,2020-04-24,41355,1621,231368.0,US,United States,California,,US-CA,,-54.0,-14.0,-29.0,-52.0,-50.0,23.0
823,823,California,2020-04-25,42368,1689,231369.0,US,United States,California,,US-CA,,-56.0,-13.0,-35.0,-47.0,-34.0,15.0
824,824,California,2020-04-26,43558,1725,231370.0,US,United States,California,,US-CA,,-56.0,-17.0,-31.0,-50.0,-36.0,13.0
825,825,California,2020-04-27,44966,1779,231371.0,US,United States,California,,US-CA,,-51.0,-15.0,-23.0,-51.0,-49.0,20.0
826,826,California,2020-04-28,46164,1864,231372.0,US,United States,California,,US-CA,,-51.0,-14.0,-19.0,-49.0,-50.0,13.0
827,827,California,2020-04-29,48747,1946,231373.0,US,United States,California,,US-CA,,-49.0,-15.0,-27.0,-50.0,-50.0,21.0
828,828,California,2020-04-30,50130,2031,231374.0,US,United States,California,,US-CA,,-47.0,-12.0,-24.0,-50.0,-50.0,21.0
829,829,California,2020-05-01,52026,2126,231375.0,US,United States,California,,US-CA,,-47.0,-9.0,-23.0,-48.0,-48.0,21.0
830,830,California,2020-05-02,53347,2180,231376.0,US,United States,California,,US-CA,,-50.0,-8.0,-30.0,-43.0,-32.0,14.0
831,831,California,2020-05-03,54903,2216,231377.0,US,United States,California,,US-CA,,-50.0,-12.0,-21.0,-45.0,-32.0,12.0
832,832,California,2020-05-04,55884,2278,231378.0,US,United States,California,,US-CA,,-44.0,-10.0,-17.0,-48.0,-47.0,19.0
833,833,California,2020-05-05,58456,2381,231379.0,US,United States,California,,US-CA,,-44.0,-6.0,-14.0,-46.0,-48.0,19.0
834,834,California,2020-05-06,60616,2464,231380.0,US,United States,California,,US-CA,,-46.0,-10.0,-17.0,-47.0,-48.0,20.0
835,835,California,2020-05-07,62148,2535,231381.0,US,United States,California,,US-CA,,-46.0,-8.0,-18.0,-48.0,-49.0,20.0
836,836,California,2020-05-08,63779,2613,231382.0,US,United States,California,,US-CA,,-46.0,-5.0,-18.0,-46.0,-46.0,20.0
837,837,California,2020-05-09,66558,2687,231383.0,US,United States,California,,US-CA,,-46.0,4.0,-23.0,-40.0,-29.0,12.0
838,838,California,2020-05-10,67600,2716,231384.0,US,United States,California,,US-CA,,-47.0,0.0,-22.0,-40.0,-28.0,9.0
839,839,California,2020-05-11,69329,2779,231385.0,US,United States,California,,US-CA,,-45.0,-14.0,-20.0,-48.0,-46.0,18.0
840,840,California,2020-05-12,70978,2879,231386.0,US,United States,California,,US-CA,,-45.0,-10.0,-17.0,-46.0,-47.0,19.0
841,841,California,2020-05-13,72798,2957,231387.0,US,United States,California,,US-CA,,-44.0,-10.0,-16.0,-46.0,-47.0,19.0
842,842,California,2020-05-14,74871,3052,231388.0,US,United States,California,,US-CA,,-45.0,-10.0,-17.0,-47.0,-47.0,19.0
843,843,California,2020-05-15,76693,3136,231389.0,US,United States,California,,US-CA,,-45.0,-9.0,-11.0,-46.0,-45.0,19.0
844,844,California,2020-05-16,78725,3208,231390.0,US,United States,California,,US-CA,,-47.0,-7.0,-14.0,-41.0,-27.0,12.0
845,845,California,2020-05-17,80166,3240,231391.0,US,United States,California,,US-CA,,-47.0,-13.0,-16.0,-44.0,-28.0,11.0
846,846,California,2020-05-18,81457,3279,231392.0,US,United States,California,,US-CA,,-43.0,-13.0,-24.0,-49.0,-45.0,18.0
847,847,California,2020-05-19,83752,3403,231393.0,US,United States,California,,US-CA,,-42.0,-9.0,-7.0,-46.0,-45.0,18.0
848,848,California,2020-05-20,85997,3497,231394.0,US,United States,California,,US-CA,,-41.0,-7.0,-4.0,-45.0,-45.0,18.0
849,849,California,2020-05-21,88031,3583,231395.0,US,United States,California,,US-CA,,-40.0,-6.0,-5.0,-45.0,-45.0,18.0
850,850,California,2020-05-22,90252,3665,231396.0,US,United States,California,,US-CA,,-41.0,-4.0,-3.0,-43.0,-43.0,18.0
851,851,California,2020-05-23,92539,3737,231397.0,US,United States,California,,US-CA,,-44.0,-3.0,-4.0,-38.0,-24.0,10.0
852,852,California,2020-05-24,94020,3753,231398.0,US,United States,California,,US-CA,,-43.0,-6.0,13.0,-39.0,-26.0,8.0
853,853,California,2020-05-25,96400,3768,231399.0,US,United States,California,,US-CA,,-43.0,-8.0,32.0,-51.0,-72.0,22.0
854,854,California,2020-05-26,99387,3818,231400.0,US,United States,California,,US-CA,,-40.0,-8.0,-3.0,-44.0,-43.0,16.0
855,855,California,2020-05-27,101050,3894,231401.0,US,United States,California,,US-CA,,-39.0,-8.0,-4.0,-44.0,-43.0,17.0
856,856,California,2020-05-28,103813,3993,231402.0,US,United States,California,,US-CA,,-39.0,-7.0,-7.0,-44.0,-43.0,17.0
857,857,California,2020-05-29,106622,4077,231403.0,US,United States,California,,US-CA,,-40.0,-8.0,-9.0,-43.0,-41.0,17.0
858,858,California,2020-05-30,109895,4144,231404.0,US,United States,California,,US-CA,,-42.0,-7.0,-14.0,-38.0,-17.0,11.0
859,859,California,2020-05-31,111951,4172,231405.0,US,United States,California,,US-CA,,-43.0,-13.0,-5.0,-40.0,-19.0,9.0
860,860,California,2020-06-01,114733,4217,231406.0,US,United States,California,,US-CA,,-41.0,-12.0,-16.0,-45.0,-42.0,17.0
861,861,California,2020-06-02,117215,4305,231407.0,US,United States,California,,US-CA,,-39.0,-6.0,-8.0,-44.0,-42.0,17.0
862,862,California,2020-06-03,119348,4374,231408.0,US,United States,California,,US-CA,,-36.0,-3.0,-5.0,-43.0,-42.0,16.0
863,863,California,2020-06-04,122168,4444,231409.0,US,United States,California,,US-CA,,-35.0,-3.0,-6.0,-43.0,-42.0,16.0
864,864,California,2020-06-05,125738,4529,231410.0,US,United States,California,,US-CA,,-36.0,-5.0,-10.0,-42.0,-40.0,16.0
865,865,California,2020-06-06,128593,4607,231411.0,US,United States,California,,US-CA,,-37.0,-4.0,-6.0,-35.0,-17.0,9.0
866,866,California,2020-06-07,130615,4632,231412.0,US,United States,California,,US-CA,,-35.0,-7.0,7.0,-35.0,-18.0,8.0
867,867,California,2020-06-08,133816,4657,231413.0,US,United States,California,,US-CA,,-32.0,-7.0,3.0,-41.0,-40.0,14.0
868,868,California,2020-06-09,136641,4745,231414.0,US,United States,California,,US-CA,,-32.0,-4.0,10.0,-41.0,-40.0,15.0
869,869,California,2020-06-10,139715,4854,231415.0,US,United States,California,,US-CA,,-31.0,-5.0,7.0,-41.0,-41.0,15.0
870,870,California,2020-06-11,143377,4934,231416.0,US,United States,California,,US-CA,,-31.0,-5.0,4.0,-40.0,-41.0,15.0
871,871,California,2020-06-12,146659,4978,231417.0,US,United States,California,,US-CA,,-32.0,-6.0,2.0,-39.0,-39.0,14.0
872,872,California,2020-06-13,150018,5076,231418.0,US,United States,California,,US-CA,,-34.0,-4.0,7.0,-31.0,-15.0,7.0
873,873,California,2020-06-14,152300,5099,231419.0,US,United States,California,,US-CA,,-32.0,-8.0,19.0,-31.0,-16.0,6.0
874,874,California,2020-06-15,155726,5114,,,,,,,,,,,,,
875,875,California,2020-06-16,158961,5200,,,,,,,,,,,,,
